fipstate_mapped,county,naics,est,proportion_male,proportion_female,male_pop,female_pop
VIRGINIA,Lynchburg city,Educational Services,33,1419.969696969697,1196.060606060606,46859,39470
VIRGINIA,Lynchburg city,Other (Except Public Admin),134,349.6940298507463,294.55223880597015,46859,39470
VIRGINIA,Madison County,Educational Services,5,9371.8,7894.0,46859,39470
VIRGINIA,Madison County,Other (Except Public Admin),17,2756.4117647058824,2321.764705882353,46859,39470
VIRGINIA,Manassas Park city,Educational Services,3,15619.666666666666,13156.666666666666,46859,39470
VIRGINIA,Manassas Park city,Other (Except Public Admin),6,7809.833333333333,6578.333333333333,46859,39470
VIRGINIA,Manassas city,Educational Services,21,2231.3809523809523,1879.5238095238096,46859,39470
VIRGINIA,Manassas city,Other (Except Public Admin),47,997.0,839.7872340425532,46859,39470
VIRGINIA,Martinsville city,Educational Services,3,15619.666666666666,13156.666666666666,46859,39470
VIRGINIA,Martinsville city,Other (Except Public Admin),48,976.2291666666666,822.2916666666666,46859,39470
VIRGINIA,Mathews County,Other (Except Public Admin),18,2603.277777777778,2192.777777777778,46859,39470
VIRGINIA,Mecklenburg County,Educational Services,6,7809.833333333333,6578.333333333333,46859,39470
VIRGINIA,Mecklenburg County,Other (Except Public Admin),43,1089.7441860465117,917.9069767441861,46859,39470
VIRGINIA,Middlesex County,Other (Except Public Admin),18,2603.277777777778,2192.777777777778,46859,39470
VIRGINIA,Montgomery County,Educational Services,24,1952.4583333333333,1644.5833333333333,46859,39470
VIRGINIA,Montgomery County,Other (Except Public Admin),110,425.9909090909091,358.8181818181818,46859,39470
VIRGINIA,Nelson County,Educational Services,4,11714.75,9867.5,46859,39470
VIRGINIA,Nelson County,Other (Except Public Admin),22,2129.9545454545455,1794.090909090909,46859,39470
VIRGINIA,New Kent County,Educational Services,10,4685.9,3947.0,46859,39470
VIRGINIA,New Kent County,Other (Except Public Admin),25,1874.36,1578.8,46859,39470
VIRGINIA,Newport News city,Educational Services,57,822.0877192982456,692.4561403508771,46859,39470
VIRGINIA,Newport News city,Other (Except Public Admin),191,245.33507853403142,206.64921465968587,46859,39470
VIRGINIA,Norfolk city,Educational Services,70,669.4142857142857,563.8571428571429,46859,39470
VIRGINIA,Norfolk city,Other (Except Public Admin),291,161.0274914089347,135.63573883161513,46859,39470
VIRGINIA,Northampton County,Educational Services,4,11714.75,9867.5,46859,39470
VIRGINIA,Northampton County,Other (Except Public Admin),19,2466.2631578947367,2077.3684210526317,46859,39470
VIRGINIA,Northumberland County,Other (Except Public Admin),28,1673.5357142857142,1409.642857142857,46859,39470
VIRGINIA,Norton city,Other (Except Public Admin),5,9371.8,7894.0,46859,39470
VIRGINIA,Nottoway County,Other (Except Public Admin),27,1735.5185185185185,1461.851851851852,46859,39470
VIRGINIA,Orange County,Educational Services,7,6694.142857142857,5638.571428571428,46859,39470
VIRGINIA,Orange County,Other (Except Public Admin),41,1142.9024390243903,962.6829268292682,46859,39470
VIRGINIA,Page County,Educational Services,3,15619.666666666666,13156.666666666666,46859,39470
VIRGINIA,Page County,Other (Except Public Admin),29,1615.8275862068965,1361.0344827586207,46859,39470
VIRGINIA,Patrick County,Educational Services,3,15619.666666666666,13156.666666666666,46859,39470
VIRGINIA,Patrick County,Other (Except Public Admin),18,2603.277777777778,2192.777777777778,46859,39470
VIRGINIA,Petersburg city,Other (Except Public Admin),54,867.7592592592592,730.925925925926,46859,39470
VIRGINIA,Pittsylvania County,Educational Services,8,5857.375,4933.75,46859,39470
VIRGINIA,Pittsylvania County,Other (Except Public Admin),86,544.8720930232558,458.95348837209303,46859,39470
VIRGINIA,Poquoson city,Other (Except Public Admin),10,4685.9,3947.0,46859,39470
VIRGINIA,Portsmouth city,Educational Services,11,4259.909090909091,3588.181818181818,46859,39470
VIRGINIA,Portsmouth city,Other (Except Public Admin),101,463.9504950495049,390.7920792079208,46859,39470
VIRGINIA,Powhatan County,Educational Services,9,5206.555555555556,4385.555555555556,46859,39470
VIRGINIA,Powhatan County,Other (Except Public Admin),27,1735.5185185185185,1461.851851851852,46859,39470
VIRGINIA,Prince Edward County,Educational Services,7,6694.142857142857,5638.571428571428,46859,39470
VIRGINIA,Prince Edward County,Other (Except Public Admin),29,1615.8275862068965,1361.0344827586207,46859,39470
VIRGINIA,Prince George County,Educational Services,7,6694.142857142857,5638.571428571428,46859,39470
VIRGINIA,Prince George County,Other (Except Public Admin),29,1615.8275862068965,1361.0344827586207,46859,39470
VIRGINIA,Prince William County,Educational Services,148,316.61486486486484,266.68918918918916,46859,39470
VIRGINIA,Prince William County,Other (Except Public Admin),273,171.64468864468864,144.57875457875457,46859,39470
VIRGINIA,Pulaski County,Educational Services,7,6694.142857142857,5638.571428571428,46859,39470
VIRGINIA,Pulaski County,Other (Except Public Admin),50,937.18,789.4,46859,39470
VIRGINIA,Radford city,Educational Services,3,15619.666666666666,13156.666666666666,46859,39470
VIRGINIA,Radford city,Other (Except Public Admin),28,1673.5357142857142,1409.642857142857,46859,39470
VIRGINIA,Rappahannock County,Educational Services,4,11714.75,9867.5,46859,39470
VIRGINIA,Rappahannock County,Other (Except Public Admin),15,3123.9333333333334,2631.3333333333335,46859,39470
VIRGINIA,Richmond County,Other (Except Public Admin),17,2756.4117647058824,2321.764705882353,46859,39470
VIRGINIA,Richmond city,Educational Services,107,437.93457943925233,368.8785046728972,46859,39470
VIRGINIA,Richmond city,Other (Except Public Admin),386,121.39637305699482,102.25388601036269,46859,39470
VIRGINIA,Roanoke County,Educational Services,35,1338.8285714285714,1127.7142857142858,46859,39470
VIRGINIA,Roanoke County,Other (Except Public Admin),104,450.5673076923077,379.5192307692308,46859,39470
VIRGINIA,Roanoke city,Educational Services,34,1378.2058823529412,1160.8823529411766,46859,39470
VIRGINIA,Roanoke city,Other (Except Public Admin),163,287.47852760736197,242.14723926380367,46859,39470
VIRGINIA,Rockbridge County,Educational Services,3,15619.666666666666,13156.666666666666,46859,39470
VIRGINIA,Rockbridge County,Other (Except Public Admin),28,1673.5357142857142,1409.642857142857,46859,39470
VIRGINIA,Rockingham County,Educational Services,16,2928.6875,2466.875,46859,39470
VIRGINIA,Rockingham County,Other (Except Public Admin),112,418.38392857142856,352.4107142857143,46859,39470
VIRGINIA,Russell County,Educational Services,3,15619.666666666666,13156.666666666666,46859,39470
VIRGINIA,Russell County,Other (Except Public Admin),23,2037.3478260869565,1716.0869565217392,46859,39470
VIRGINIA,Salem city,Educational Services,9,5206.555555555556,4385.555555555556,46859,39470
VIRGINIA,Salem city,Other (Except Public Admin),44,1064.9772727272727,897.0454545454545,46859,39470
VIRGINIA,Scott County,Other (Except Public Admin),10,4685.9,3947.0,46859,39470
VIRGINIA,Shenandoah County,Educational Services,5,9371.8,7894.0,46859,39470
VIRGINIA,Shenandoah County,Other (Except Public Admin),73,641.9041095890411,540.6849315068494,46859,39470
VIRGINIA,Smyth County,Educational Services,3,15619.666666666666,13156.666666666666,46859,39470
VIRGINIA,Smyth County,Other (Except Public Admin),31,1511.5806451612902,1273.225806451613,46859,39470
VIRGINIA,Southampton County,Other (Except Public Admin),23,2037.3478260869565,1716.0869565217392,46859,39470
VIRGINIA,Spotsylvania County,Educational Services,27,1735.5185185185185,1461.851851851852,46859,39470
VIRGINIA,Spotsylvania County,Other (Except Public Admin),92,509.3369565217391,429.0217391304348,46859,39470
VIRGINIA,Stafford County,Educational Services,52,901.1346153846154,759.0384615384615,46859,39470
VIRGINIA,Stafford County,Other (Except Public Admin),83,564.566265060241,475.5421686746988,46859,39470
VIRGINIA,Staunton city,Educational Services,12,3904.9166666666665,3289.1666666666665,46859,39470
VIRGINIA,Staunton city,Other (Except Public Admin),58,807.9137931034483,680.5172413793103,46859,39470
VIRGINIA,Suffolk city,Educational Services,20,2342.95,1973.5,46859,39470
VIRGINIA,Suffolk city,Other (Except Public Admin),105,446.2761904761905,375.9047619047619,46859,39470
VIRGINIA,Surry County,Educational Services,3,15619.666666666666,13156.666666666666,46859,39470
VIRGINIA,Surry County,Other (Except Public Admin),10,4685.9,3947.0,46859,39470
VIRGINIA,Sussex County,Other (Except Public Admin),19,2466.2631578947367,2077.3684210526317,46859,39470
VIRGINIA,Tazewell County,Educational Services,6,7809.833333333333,6578.333333333333,46859,39470
VIRGINIA,Tazewell County,Other (Except Public Admin),52,901.1346153846154,759.0384615384615,46859,39470
VIRGINIA,Virginia Beach city,Educational Services,166,282.2831325301205,237.7710843373494,46859,39470
VIRGINIA,Virginia Beach city,Other (Except Public Admin),335,139.87761194029852,117.82089552238806,46859,39470
VIRGINIA,Warren County,Educational Services,15,3123.9333333333334,2631.3333333333335,46859,39470
VIRGINIA,Warren County,Other (Except Public Admin),48,976.2291666666666,822.2916666666666,46859,39470
VIRGINIA,Washington County,Educational Services,12,3904.9166666666665,3289.1666666666665,46859,39470
VIRGINIA,Washington County,Other (Except Public Admin),61,768.1803278688525,647.0491803278688,46859,39470
VIRGINIA,Waynesboro city,Educational Services,7,6694.142857142857,5638.571428571428,46859,39470
VIRGINIA,Waynesboro city,Other (Except Public Admin),41,1142.9024390243903,962.6829268292682,46859,39470
VIRGINIA,Westmoreland County,Educational Services,3,15619.666666666666,13156.666666666666,46859,39470
VIRGINIA,Westmoreland County,Other (Except Public Admin),39,1201.5128205128206,1012.0512820512821,46859,39470
VIRGINIA,Williamsburg city,Educational Services,4,11714.75,9867.5,46859,39470
VIRGINIA,Williamsburg city,Other (Except Public Admin),25,1874.36,1578.8,46859,39470
VIRGINIA,Winchester city,Educational Services,22,2129.9545454545455,1794.090909090909,46859,39470
VIRGINIA,Winchester city,Other (Except Public Admin),57,822.0877192982456,692.4561403508771,46859,39470
VIRGINIA,Wise County,Educational Services,3,15619.666666666666,13156.666666666666,46859,39470
VIRGINIA,Wise County,Other (Except Public Admin),30,1561.9666666666667,1315.6666666666667,46859,39470
VIRGINIA,Wythe County,Educational Services,6,7809.833333333333,6578.333333333333,46859,39470
VIRGINIA,Wythe County,Other (Except Public Admin),33,1419.969696969697,1196.060606060606,46859,39470
VIRGINIA,York County,Educational Services,23,2037.3478260869565,1716.0869565217392,46859,39470
VIRGINIA,York County,Other (Except Public Admin),52,901.1346153846154,759.0384615384615,46859,39470
WASHINGTON,Adams County,Other (Except Public Admin),23,428.6521739130435,411.5652173913044,9859,9466
WASHINGTON,Asotin County,Educational Services,7,1408.4285714285713,1352.2857142857142,9859,9466
WASHINGTON,Asotin County,Other (Except Public Admin),22,448.1363636363636,430.27272727272725,9859,9466
WASHINGTON,Benton County,Educational Services,52,189.59615384615384,182.03846153846155,9859,9466
WASHINGTON,Benton County,Other (Except Public Admin),160,61.61875,59.1625,9859,9466
WASHINGTON,Chelan County,Educational Services,30,328.6333333333333,315.53333333333336,9859,9466
WASHINGTON,Chelan County,Other (Except Public Admin),124,79.50806451612904,76.33870967741936,9859,9466
WASHINGTON,Clallam County,Educational Services,23,428.6521739130435,411.5652173913044,9859,9466
WASHINGTON,Clallam County,Other (Except Public Admin),83,118.78313253012048,114.04819277108433,9859,9466
WASHINGTON,Clark County,Educational Services,160,61.61875,59.1625,9859,9466
WASHINGTON,Clark County,Other (Except Public Admin),339,29.08259587020649,27.92330383480826,9859,9466
WASHINGTON,Columbia County,Other (Except Public Admin),6,1643.1666666666667,1577.6666666666667,9859,9466
WASHINGTON,Cowlitz County,Educational Services,26,379.1923076923077,364.0769230769231,9859,9466
WASHINGTON,Cowlitz County,Other (Except Public Admin),93,106.01075268817205,101.78494623655914,9859,9466
WASHINGTON,Douglas County,Educational Services,6,1643.1666666666667,1577.6666666666667,9859,9466
WASHINGTON,Douglas County,Other (Except Public Admin),28,352.10714285714283,338.07142857142856,9859,9466
WASHINGTON,Ferry County,Educational Services,3,3286.3333333333335,3155.3333333333335,9859,9466
WASHINGTON,Ferry County,Other (Except Public Admin),7,1408.4285714285713,1352.2857142857142,9859,9466
WASHINGTON,Franklin County,Educational Services,17,579.9411764705883,556.8235294117648,9859,9466
WASHINGTON,Franklin County,Other (Except Public Admin),46,214.32608695652175,205.7826086956522,9859,9466
WASHINGTON,Garfield County,Other (Except Public Admin),4,2464.75,2366.5,9859,9466
WASHINGTON,Grant County,Educational Services,16,616.1875,591.625,9859,9466
WASHINGTON,Grant County,Other (Except Public Admin),82,120.23170731707317,115.4390243902439,9859,9466
WASHINGTON,Grays Harbor County,Educational Services,6,1643.1666666666667,1577.6666666666667,9859,9466
WASHINGTON,Grays Harbor County,Other (Except Public Admin),85,115.98823529411764,111.36470588235294,9859,9466
WASHINGTON,Island County,Educational Services,38,259.44736842105266,249.10526315789474,9859,9466
WASHINGTON,Island County,Other (Except Public Admin),89,110.7752808988764,106.35955056179775,9859,9466
WASHINGTON,Jefferson County,Educational Services,20,492.95,473.3,9859,9466
WASHINGTON,Jefferson County,Other (Except Public Admin),56,176.05357142857142,169.03571428571428,9859,9466
WASHINGTON,King County,Educational Services,1489,6.621222296843519,6.357286769644056,9859,9466
WASHINGTON,King County,Other (Except Public Admin),2223,4.4349977507872245,4.25820962663068,9859,9466
WASHINGTON,Kitsap County,Educational Services,82,120.23170731707317,115.4390243902439,9859,9466
WASHINGTON,Kitsap County,Other (Except Public Admin),244,40.40573770491803,38.795081967213115,9859,9466
WASHINGTON,Kittitas County,Educational Services,12,821.5833333333334,788.8333333333334,9859,9466
WASHINGTON,Kittitas County,Other (Except Public Admin),49,201.20408163265307,193.18367346938774,9859,9466
WASHINGTON,Klickitat County,Educational Services,9,1095.4444444444443,1051.7777777777778,9859,9466
WASHINGTON,Klickitat County,Other (Except Public Admin),25,394.36,378.64,9859,9466
WASHINGTON,Lewis County,Educational Services,11,896.2727272727273,860.5454545454545,9859,9466
WASHINGTON,Lewis County,Other (Except Public Admin),67,147.1492537313433,141.28358208955223,9859,9466
WASHINGTON,Lincoln County,Other (Except Public Admin),18,547.7222222222222,525.8888888888889,9859,9466
WASHINGTON,Mason County,Educational Services,10,985.9,946.6,9859,9466
WASHINGTON,Mason County,Other (Except Public Admin),47,209.7659574468085,201.40425531914894,9859,9466
WASHINGTON,Okanogan County,Educational Services,15,657.2666666666667,631.0666666666667,9859,9466
WASHINGTON,Okanogan County,Other (Except Public Admin),52,189.59615384615384,182.03846153846155,9859,9466
WASHINGTON,Pacific County,Other (Except Public Admin),30,328.6333333333333,315.53333333333336,9859,9466
WASHINGTON,Pend Oreille County,Other (Except Public Admin),18,547.7222222222222,525.8888888888889,9859,9466
WASHINGTON,Pierce County,Educational Services,211,46.725118483412324,44.86255924170616,9859,9466
WASHINGTON,Pierce County,Other (Except Public Admin),628,15.699044585987261,15.073248407643312,9859,9466
WASHINGTON,San Juan County,Educational Services,15,657.2666666666667,631.0666666666667,9859,9466
WASHINGTON,San Juan County,Other (Except Public Admin),39,252.7948717948718,242.71794871794873,9859,9466
WASHINGTON,Skagit County,Educational Services,43,229.27906976744185,220.13953488372093,9859,9466
